,ELO cũ,,ELO cũ,Kết quả,ELO mới,ELO mới,Đã xử lý,,
Lancelot,1619,Ninh,1740,0,1608.357389,1750.642611,TRUE,Thua,x
longnt,1548,Vinam,1653,1,1568.693403,1632.306597,TRUE,Thắng,x
longnt,1548,Vinam,1653,1,1568.693403,1632.306597,TRUE,Thắng,x
osho,1788,longnt,1548,1,1794.42432,1541.57568,TRUE,Thắng,x
osho,1788,longnt,1548,1,1794.42432,1541.57568,TRUE,Thắng,x
longnt,1548,NghiaDepTrai,1262,1,1553.171299,1256.828701,TRUE,Thắng,x
Lancelot,1619,hoanguyen,1323,0,1591.926557,1350.073443,TRUE,Thua,0
Lancelot,1619,hoanguyen,1323,0,1591.926557,1350.073443,TRUE,Thua,0
longnt,1548,NghiaDepTrai,1262,1,1553.171299,1256.828701,TRUE,Thắng,x
Domi,1964,hoanguyen,1323,1,1964.779717,1322.220283,TRUE,Thắng,0
Domi,1964,hoanguyen,1323,1,1964.779717,1322.220283,TRUE,Thắng,0
LazyOldMan,1599,Prac800ic,1297,1,1603.78431,1292.21569,TRUE,Thắng,x
LazyOldMan,1599,Prac800ic,1297,1,1603.78431,1292.21569,TRUE,Thắng,x
Domi,1964,Prac800ic,1297,1,1964.673613,1296.326387,TRUE,Thắng,x
Domi,1964,Prac800ic,1297,1,1964.673613,1296.326387,TRUE,Thắng,x
Lancelot,1619,longnt,1548,0,1599.775096,1567.224904,TRUE,Thua,x
Lancelot,1619,longnt,1548,1,1631.775096,1535.224904,TRUE,Thắng,x
Lancelot,1619,longnt,1548,1,1631.775096,1535.224904,TRUE,Thắng,x
NghiaDepTrai,1262,Singlez,1819,0,1260.754321,1820.245679,TRUE,Thua,x
NghiaDepTrai,1262,Singlez,1819,0,1260.754321,1820.245679,TRUE,Thua,x
Domi,1964,NghiaDepTrai,1262,1,1964.552817,1261.447183,TRUE,Thắng,x
Domi,1964,NghiaDepTrai,1262,1,1964.552817,1261.447183,TRUE,Thắng,x
Domi,1964,TriBui,1701,1,1969.771334,1695.228666,TRUE,Thắng,x
Domi,1964,TriBui,1701,1,1969.771334,1695.228666,TRUE,Thắng,x
Ragnar,1510,TriBui,1701,0,1502.005231,1708.994769,TRUE,Thua,x
Ragnar,1510,TriBui,1701,1,1534.005231,1676.994769,TRUE,Thắng,x
Ragnar,1510,TriBui,1701,1,1534.005231,1676.994769,TRUE,Thắng,x
Afterall,1483,TriBui,1701,1,1507.900751,1676.099249,TRUE,Thắng,x
Afterall,1483,TriBui,1701,0,1475.900751,1708.099249,TRUE,Thua,x
Afterall,1483,TriBui,1701,1,1507.900751,1676.099249,TRUE,Thắng,x
Domi,1964,Lancelot,1619,1,1967.861851,1615.138149,TRUE,Thắng,x
Domi,1964,Lancelot,1619,1,1967.861851,1615.138149,TRUE,Thắng,x
Fervis,1671,Afterall,1483,0,1647.098787,1506.901213,TRUE,Thua,x
Fervis,1671,Afterall,1483,1,1679.098787,1474.901213,TRUE,Thắng,x
Fervis,1671,Afterall,1483,0,1647.098787,1506.901213,TRUE,Thua,x
Lancelot,1619,TriBui,1701,1,1638.707651,1681.292349,TRUE,Thắng,x
Lancelot,1619,TriBui,1701,1,1638.707651,1681.292349,TRUE,Thắng,x
SieuTitMit,1431,TriBui,1701,0,1425.416832,1706.583168,TRUE,Thua,x
SieuTitMit,1431,TriBui,1701,0,1425.416832,1706.583168,TRUE,Thua,x
Lancelot,1619,SieuTitMit,1431,1,1627.098787,1422.901213,TRUE,Thắng,x
Lancelot,1619,SieuTitMit,1431,0,1595.098787,1454.901213,TRUE,Thua,x
Lancelot,1619,SieuTitMit,1431,1,1627.098787,1422.901213,TRUE,Thắng,x
Ichiban,1785,Metallica,1657,1,1795.358347,1646.641653,TRUE,Thắng,x
Ichiban,1785,Metallica,1657,1,1795.358347,1646.641653,TRUE,Thắng,x
Metallica,1657,TriBui,1701,1,1675.015511,1682.984489,TRUE,Thắng,x
Metallica,1657,TriBui,1701,0,1643.015511,1714.984489,TRUE,Thua,x
Metallica,1657,TriBui,1701,0,1643.015511,1714.984489,TRUE,Thua,x
Wisdom,1407,TriBui,1701,0,1402.025265,1705.974735,TRUE,Thua,x
Wisdom,1407,TriBui,1701,0,1402.025265,1705.974735,TRUE,Thua,x
Wisdom,1407,TrungHoang,1427,1,1423.920018,1410.079982,TRUE,Thắng,x
Wisdom,1407,TrungHoang,1427,0,1391.920018,1442.079982,TRUE,Thua,x
Wisdom,1407,TrungHoang,1427,0,1391.920018,1442.079982,TRUE,Thua,x
Wisdom,1407,Singlez,1819,0,1404.268504,1821.731496,TRUE,Thua,x
Wisdom,1407,Singlez,1819,0,1404.268504,1821.731496,TRUE,Thua,x
longnt,1548,Kingtruong,1511,1,1562.302499,1496.697501,TRUE,Thắng,x
longnt,1548,Kingtruong,1511,1,1562.302499,1496.697501,TRUE,Thắng,x
osho,1788,Fervis,1671,1,1798.80679,1660.19321,TRUE,Thắng,x
osho,1788,Fervis,1671,1,1798.80679,1660.19321,TRUE,Thắng,x
Ichiban,1785,dailygao,1377,1,1787.789574,1374.210426,TRUE,Thắng,x
Ichiban,1785,dailygao,1377,1,1787.789574,1374.210426,TRUE,Thắng,x
Kingtruong,1511,dailygao,1377,1,1521.117878,1366.882122,TRUE,Thắng,x
Kingtruong,1511,dailygao,1377,1,1521.117878,1366.882122,TRUE,Thắng,x
osho,1788,dailygao,1377,1,1790.745912,1374.254088,TRUE,Thắng,x
osho,1788,dailygao,1377,1,1790.745912,1374.254088,TRUE,Thắng,x
Truongbaorong,1461,TriBui,1701,0,1454.57568,1707.42432,TRUE,Thua,x
Truongbaorong,1461,TriBui,1701,0,1454.57568,1707.42432,TRUE,Thua,x
Ragnar,1510,TrieuVoi,1507,1,1525.861848,1491.138152,TRUE,Thắng,x
Ragnar,1510,TrieuVoi,1507,1,1525.861848,1491.138152,TRUE,Thắng,x
NghiaDepTrai,1262,Metallica,1657,0,1259.013889,1659.986111,TRUE,Thua,x
longnt,1548,TrieuVoi,1507,0,1530.120596,1524.879404,TRUE,Thua,x
Fervis,1671,TriBui,1701,0,1656.378128,1715.621872,TRUE,Thua,x
Fervis,1671,TriBui,1701,0,1656.378128,1715.621872,TRUE,Thua,x
longnt,1548,TrieuVoi,1507,0,1530.120596,1524.879404,TRUE,Thua,x
longnt,1548,Afterall,1483,1,1561.041081,1469.958919,TRUE,Thắng,x
longnt,1548,Afterall,1483,1,1561.041081,1469.958919,TRUE,Thắng,x
Domi,1964,Truongbaorong,1461,1,1965.676046,1459.323954,TRUE,Thắng,x
Domi,1964,Truongbaorong,1461,1,1965.676046,1459.323954,TRUE,Thắng,x
Domi,1964,TrungHoang,1427,1,1965.391067,1425.608933,TRUE,Thắng,x
Domi,1964,TrungHoang,1427,1,1965.391067,1425.608933,TRUE,Thắng,x
Lancelot,1619,dailygao,1377,1,1625.36541,1370.63459,TRUE,Thắng,x
Lancelot,1619,dailygao,1377,0,1593.36541,1402.63459,TRUE,Thua,x
Lancelot,1619,dailygao,1377,1,1625.36541,1370.63459,TRUE,Thắng,x
Singlez,1819,Metallica,1657,1,1828.037065,1647.962935,TRUE,Thắng,x
Singlez,1819,Metallica,1657,0,1796.037065,1679.962935,TRUE,Thua,x
Singlez,1819,Metallica,1657,1,1828.037065,1647.962935,TRUE,Thắng,x
Domi,1964,dailygao,1377,1,1965.05462,1375.94538,TRUE,Thắng,x
Domi,1964,dailygao,1377,1,1965.05462,1375.94538,TRUE,Thắng,x
longnt,1548,dailygao,1377,0,1524.704912,1400.295088,TRUE,Thua,x
longnt,1548,dailygao,1377,1,1556.704912,1368.295088,TRUE,Thắng,x
longnt,1548,Datmm09,1112,1,1550.405529,1109.594471,TRUE,Thắng,x
longnt,1548,Datmm09,1112,1,1550.405529,1109.594471,TRUE,Thắng,x
Ichiban,1785,TriBui,1701,0,1765.205308,1720.794692,TRUE,Thua,x
Ichiban,1785,TriBui,1701,1,1797.205308,1688.794692,TRUE,Thắng,x
Ichiban,1785,TriBui,1701,1,1797.205308,1688.794692,TRUE,Thắng,x
Singlez,1819,TriBui,1701,1,1829.765629,1690.234371,TRUE,Thắng,x
Singlez,1819,TriBui,1701,1,1829.765629,1690.234371,TRUE,Thắng,x
Singlez,1819,Moon,1728,0,1798.902566,1748.097434,TRUE,Thua,x
Singlez,1819,Moon,1728,1,1830.902566,1716.097434,TRUE,Thắng,x
Singlez,1819,Moon,1728,0,1798.902566,1748.097434,TRUE,Thua,x
longnt,1548,2Life,1377,0,1524.704912,1400.295088,TRUE,Thua,x
longnt,1548,2Life,1377,1,1556.704912,1368.295088,TRUE,Thắng,x
longnt,1548,2Life,1377,1,1556.704912,1368.295088,TRUE,Thắng,x
hoanguyen,1323,2Life,1377,1,1341.466959,1358.533041,TRUE,Thắng,x
hoanguyen,1323,2Life,1377,1,1341.466959,1358.533041,TRUE,Thắng,x
Ninh,1740,TriBui,1701,1,1754.211489,1686.788511,TRUE,Thắng,x
Ninh,1740,TriBui,1701,1,1754.211489,1686.788511,TRUE,Thắng,x
longnt,1548,TriBui,1701,0,1538.623209,1710.376791,TRUE,Thua,x
longnt,1548,TriBui,1701,0,1538.623209,1710.376791,TRUE,Thua,x
Ragnar,1510,Singlez,1819,0,1505.377346,1823.622654,TRUE,Thua,x
Ragnar,1510,Singlez,1819,0,1505.377346,1823.622654,TRUE,Thua,x
osho,1788,Afterall,1483,1,1792.714466,1478.285534,TRUE,Thắng,x
osho,1788,Afterall,1483,1,1792.714466,1478.285534,TRUE,Thắng,x
LazyOldMan,1599,tuanvu,1336,1,1604.771334,1330.228666,TRUE,Thắng,x
LazyOldMan,1599,tuanvu,1336,1,1604.771334,1330.228666,TRUE,Thắng,x
longnt,1548,tuanvu,1336,1,1555.291882,1328.708118,TRUE,Thắng,x
longnt,1548,tuanvu,1336,1,1555.291882,1328.708118,TRUE,Thắng,x
Domi,1964,tuanvu,1336,1,1964.838717,1335.161283,TRUE,Thắng,x
Domi,1964,tuanvu,1336,1,1964.838717,1335.161283,TRUE,Thắng,x
osho,1788,Singlez,1819,0,1773.423826,1833.576174,TRUE,Thua,x
osho,1788,Singlez,1819,1,1805.423826,1801.576174,TRUE,Thắng,x
osho,1788,Singlez,1819,0,1773.423826,1833.576174,TRUE,Thua,x
Domi,1964,gobo2k,1332,1,1964.820115,1331.179885,TRUE,Thắng,x
Domi,1964,gobo2k,1332,1,1964.820115,1331.179885,TRUE,Thắng,x
gobo2k,1332,Singlez,1819,0,1330.171492,1820.828508,TRUE,Thua,x
gobo2k,1332,Singlez,1819,0,1330.171492,1820.828508,TRUE,Thua,x
Ragnar,1510,osho,1788,0,1504.625915,1793.374085,TRUE,Thua,x
Ragnar,1510,osho,1788,0,1504.625915,1793.374085,TRUE,Thua,x
Ichiban,1785,Afterall,1483,0,1757.78431,1510.21569,TRUE,Thua,x
Ichiban,1785,Afterall,1483,1,1789.78431,1478.21569,TRUE,Thắng,x
Ichiban,1785,Afterall,1483,1,1789.78431,1478.21569,TRUE,Thắng,x
osho,1788,TriBui,1701,0,1768.075194,1720.924806,TRUE,Thua,x
osho,1788,TriBui,1701,1,1800.075194,1688.924806,TRUE,Thắng,x
osho,1788,TriBui,1701,1,1800.075194,1688.924806,TRUE,Thắng,x
TrieuVoi,1507,Wisdom,1407,1,1518.51792,1395.48208,TRUE,Thắng,x
TrieuVoi,1507,Wisdom,1407,1,1518.51792,1395.48208,TRUE,Thắng,x
NghiaDepTrai,1262,Wisdom,1407,0,1252.315043,1416.684957,TRUE,Thua,x
NghiaDepTrai,1262,Wisdom,1407,0,1252.315043,1416.684957,TRUE,Thua,x
longnt,1548,Fervis,1671,1,1569.439008,1649.560992,TRUE,Thắng,x
longnt,1548,Fervis,1671,0,1537.439008,1681.560992,TRUE,Thua,x
longnt,1548,Fervis,1671,0,1537.439008,1681.560992,TRUE,Thua,x
Moon,1728,dailygao,1377,1,1731.746093,1373.253907,TRUE,Thắng,0
Moon,1728,dailygao,1377,0,1699.746093,1405.253907,TRUE,Thua,0
Wisdom,1407,Kingtruong,1511,0,1395.651278,1522.348722,TRUE,Thua,x
Wisdom,1407,Kingtruong,1511,0,1395.651278,1522.348722,TRUE,Thua,x
longnt,1548,dailygao,1377,1,1556.704912,1368.295088,TRUE,Thắng,x
Wisdom,1407,dailygao,1377,1,1421.621872,1362.378128,TRUE,Thắng,x
Wisdom,1407,dailygao,1377,1,1421.621872,1362.378128,TRUE,Thắng,x
DAT93BP,1201,Singlez,1819,0,1200.112964,1819.887036,TRUE,Thua,x
DAT93BP,1201,Singlez,1819,0,1200.112964,1819.887036,TRUE,Thua,x
osho,1788,DAT93BP,1201,1,1789.05462,1199.94538,TRUE,Thắng,x
osho,1788,DAT93BP,1201,1,1789.05462,1199.94538,TRUE,Thắng,x
Ragnar,1510,dailygao,1377,1,1520.157748,1366.842252,TRUE,Thắng,x
Ragnar,1510,dailygao,1377,0,1488.157748,1398.842252,TRUE,Thua,x
TrieuVoi,1507,LichKing,1258,1,1513.162426,1251.837574,TRUE,Thắng,x
TrieuVoi,1507,LichKing,1258,1,1513.162426,1251.837574,TRUE,Thắng,x
socnho,1505,longnt,1548,0,1490.970174,1562.029826,TRUE,Thua,0
socnho,1505,longnt,1548,0,1490.970174,1562.029826,TRUE,Thua,0
NghiaDepTrai,1262,Metallica,1657,0,1259.013889,1659.986111,TRUE,Thua,x
socnho,1505,Fervis,1671,0,1496.111505,1679.888495,TRUE,Thua,x
socnho,1505,Fervis,1671,0,1496.111505,1679.888495,TRUE,Thua,x
socnho,1505,Afterall,1483,0,1487.988214,1500.011786,TRUE,Thua,0
socnho,1505,Afterall,1483,1,1519.988214,1468.011786,TRUE,Thắng,0
socnho,1505,Afterall,1483,0,1487.988214,1500.011786,TRUE,Thua,0
Domi,1964,socnho,1505,1,1966.127052,1502.872948,TRUE,Thắng,x
Domi,1964,socnho,1505,1,1966.127052,1502.872948,TRUE,Thắng,x
Domi,1964,Kingtruong,1511,1,1966.19667,1508.80333,TRUE,Thắng,x
Domi,1964,Kingtruong,1511,1,1966.19667,1508.80333,TRUE,Thắng,x
Domi,1964,SieuTitMit,1431,1,1965.42203,1429.57797,TRUE,Thắng,x
Domi,1964,SieuTitMit,1431,1,1965.42203,1429.57797,TRUE,Thắng,x
socnho,1505,SieuTitMit,1431,1,1517.642787,1418.357213,TRUE,Thắng,x
socnho,1505,SieuTitMit,1431,1,1517.642787,1418.357213,TRUE,Thắng,x
longnt,1548,LichKing,1258,1,1553.072244,1252.927756,TRUE,Thắng,x
longnt,1548,LichKing,1258,1,1553.072244,1252.927756,TRUE,Thắng,x
Lancelot,1619,NghiaDepTrai,1262,0,1590.633356,1290.366644,TRUE,Thua,x
Lancelot,1619,NghiaDepTrai,1262,1,1622.633356,1258.366644,TRUE,Thắng,x
Lancelot,1619,NghiaDepTrai,1262,1,1622.633356,1258.366644,TRUE,Thắng,x
Chairma,1359,Metallica,1657,0,1354.121239,1661.878761,TRUE,Thua,x
Chairma,1359,Metallica,1657,0,1354.121239,1661.878761,TRUE,Thua,x
Ichiban,1785,Chairma,1359,1,1787.536766,1356.463234,TRUE,Thắng,x
Singlez,1819,tuanvu,1336,1,1820.868612,1334.131388,TRUE,Thắng,x
Singlez,1819,tuanvu,1336,1,1820.868612,1334.131388,TRUE,Thắng,x
Ichiban,1785,Chairma,1359,1,1787.536766,1356.463234,TRUE,Thắng,x
Truongbaorong,1461,Metallica,1657,0,1453.176604,1664.823396,TRUE,Thua,x
Truongbaorong,1461,Metallica,1657,0,1453.176604,1664.823396,TRUE,Thua,x
osho,1788,NghiaDepTrai,1262,1,1789.477801,1260.522199,TRUE,Thắng,x
osho,1788,NghiaDepTrai,1262,1,1789.477801,1260.522199,TRUE,Thắng,x
Domi,1964,Vinam,1653,1,1968.577308,1648.422692,TRUE,Thắng,x
Domi,1964,Vinam,1653,1,1968.577308,1648.422692,TRUE,Thắng,x
Domi,1964,TrieuVoi,1507,1,1966.150027,1504.849973,TRUE,Thắng,x
Domi,1964,TrieuVoi,1507,1,1966.150027,1504.849973,TRUE,Thắng,x
Ragnar,1510,NghiaDepTrai,1262,1,1516.191119,1255.808881,TRUE,Thắng,x
Ragnar,1510,NghiaDepTrai,1262,1,1516.191119,1255.808881,TRUE,Thắng,x
osho,1788,LichKing,1258,1,1789.445681,1256.554319,TRUE,Thắng,x
osho,1788,LichKing,1258,1,1789.445681,1256.554319,TRUE,Thắng,x
Ichiban,1785,LichKing,1258,1,1786.469708,1256.530292,TRUE,Thắng,x
Ichiban,1785,LichKing,1258,1,1786.469708,1256.530292,TRUE,Thắng,x
Singlez,1819,LichKing,1258,1,1820.218404,1256.781596,TRUE,Thắng,x
Singlez,1819,LichKing,1258,1,1820.218404,1256.781596,TRUE,Thắng,x
osho,1788,Vinam,1653,1,1798.078093,1642.921907,TRUE,Thắng,x
osho,1788,Vinam,1653,1,1798.078093,1642.921907,TRUE,Thắng,x
Wisdom,1407,Prac800ic,1297,1,1418.097051,1285.902949,TRUE,Thắng,x
Wisdom,1407,Prac800ic,1297,1,1418.097051,1285.902949,TRUE,Thắng,x
TrieuVoi,1507,Prac800ic,1297,1,1514.356906,1289.643094,TRUE,Thắng,x
TrieuVoi,1507,Prac800ic,1297,1,1514.356906,1289.643094,TRUE,Thắng,x
osho,1788,Wisdom,1407,1,1791.211574,1403.788426,TRUE,Thắng,x
osho,1788,Kingtruong,1511,1,1793.399875,1505.600125,TRUE,Thắng,x
osho,1788,Kingtruong,1511,1,1793.399875,1505.600125,TRUE,Thắng,x
Ragnar,1510,dailygao,1377,0,1488.157748,1398.842252,TRUE,Thua,x
Singlez,1819,dailygao,1377,1,1821.329809,1374.670191,TRUE,Thắng,x
Singlez,1819,dailygao,1377,1,1821.329809,1374.670191,TRUE,Thắng,x
Wisdom,1407,Metallica,1657,0,1400.866166,1663.133834,TRUE,Thua,x
Wisdom,1407,Metallica,1657,0,1400.866166,1663.133834,TRUE,Thua,x
Chairma,1359,Singlez,1819,0,1356.88435,1821.11565,TRUE,Thua,x
Chairma,1359,Singlez,1819,0,1356.88435,1821.11565,TRUE,Thua,x
Ragnar,1510,Fervis,1671,0,1500.925558,1680.074442,TRUE,Thua,x
Ragnar,1510,Fervis,1671,1,1532.925558,1648.074442,TRUE,Thắng,x
Ragnar,1510,Fervis,1671,0,1500.925558,1680.074442,TRUE,Thua,x
Lancelot,1619,Wisdom,1407,1,1626.291882,1399.708118,TRUE,Thắng,x
Lancelot,1619,Wisdom,1407,0,1594.291882,1431.708118,TRUE,Thua,x
Lancelot,1619,tuanvu,1336,1,1624.24661,1330.75339,TRUE,Thắng,x
Lancelot,1619,tuanvu,1336,1,1624.24661,1330.75339,TRUE,Thắng,x
Lancelot,1619,Wisdom,1407,1,1626.291882,1399.708118,TRUE,Thắng,x
hoanguyen,1323,Wisdom,1407,0,1310.794692,1419.205308,TRUE,Thua,x
hoanguyen,1323,Wisdom,1407,0,1310.794692,1419.205308,TRUE,Thua,x
2Life,1377,Metallica,1657,1,1403.677199,1630.322801,TRUE,Thắng,x
2Life,1377,Metallica,1657,0,1371.677199,1662.322801,TRUE,Thua,x
2Life,1377,Metallica,1657,0,1371.677199,1662.322801,TRUE,Thua,x
Moon,1728,Metallica,1657,0,1708.775096,1676.224904,TRUE,Thua,x
Moon,1728,Metallica,1657,0,1708.775096,1676.224904,TRUE,Thua,x
osho,1788,Wisdom,1407,1,1791.211574,1403.788426,TRUE,Thắng,x
LazyOldMan,1599,Chairma,1359,1,1605.42432,1352.57568,TRUE,Thắng,x
LazyOldMan,1599,Chairma,1359,1,1605.42432,1352.57568,TRUE,Thắng,x
Datmm09,1112,Fervis,1671,0,1110.768031,1672.231969,TRUE,Thua,x
Datmm09,1112,Fervis,1671,0,1110.768031,1672.231969,TRUE,Thua,x
Chairma,1359,Fervis,1671,0,1354.445226,1675.554774,TRUE,Thua,x
Chairma,1359,Fervis,1671,0,1354.445226,1675.554774,TRUE,Thua,x
longnt,1548,Chairma,1359,1,1556.064015,1350.935985,TRUE,Thắng,x
longnt,1548,Chairma,1359,0,1524.064015,1382.935985,TRUE,Thua,x
longnt,1548,Chairma,1359,1,1556.064015,1350.935985,TRUE,Thắng,x
Lancelot,1619,gobo2k,1332,1,1624.14639,1326.85361,TRUE,Thắng,x
Lancelot,1619,gobo2k,1332,1,1624.14639,1326.85361,TRUE,Thắng,x
Prac800ic,1297,Fervis,1671,0,1293.670114,1674.329886,TRUE,Thua,x
Prac800ic,1297,Fervis,1671,0,1293.670114,1674.329886,TRUE,Thua,x
Prac800ic,1297,Singlez,1819,0,1295.489402,1820.510598,TRUE,Thua,0
Prac800ic,1297,Singlez,1819,0,1295.489402,1820.510598,TRUE,Thua,0
osho,1788,Prac800ic,1297,1,1789.789213,1295.210787,TRUE,Thắng,x
osho,1788,Prac800ic,1297,1,1789.789213,1295.210787,TRUE,Thắng,x
Prac800ic,1297,Metallica,1657,0,1293.421895,1660.578105,TRUE,Thua,x
Prac800ic,1297,Metallica,1657,0,1293.421895,1660.578105,TRUE,Thua,x
Ragnar,1510,Prac800ic,1297,1,1517.259523,1289.740477,TRUE,Thắng,x
Ragnar,1510,Prac800ic,1297,1,1517.259523,1289.740477,TRUE,Thắng,x
gobo2k,1332,TriBui,1701,0,1328.583261,1704.416739,TRUE,Thua,x
gobo2k,1332,TriBui,1701,0,1328.583261,1704.416739,TRUE,Thua,x
Ichiban,1785,tuanvu,1336,1,1787.244248,1333.755752,TRUE,Thắng,x
Ichiban,1785,tuanvu,1336,1,1787.244248,1333.755752,TRUE,Thắng,x
Afterall,1483,tuanvu,1336,0,1460.607379,1358.392621,TRUE,Thua,x
Afterall,1483,tuanvu,1336,1,1492.607379,1326.392621,TRUE,Thắng,x
Afterall,1483,tuanvu,1336,1,1492.607379,1326.392621,TRUE,Thắng,x
osho,1788,tuanvu,1336,1,1790.208476,1333.791524,TRUE,Thắng,x
osho,1788,tuanvu,1336,1,1790.208476,1333.791524,TRUE,Thắng,x
NghiaDepTrai,1262,Afterall,1483,1,1286.995693,1458.004307,TRUE,Thắng,x
NghiaDepTrai,1262,Afterall,1483,0,1254.995693,1490.004307,TRUE,Thua,x
NghiaDepTrai,1262,Afterall,1483,0,1254.995693,1490.004307,TRUE,Thua,x
LazyOldMan,1599,NghiaDepTrai,1262,1,1603.020985,1257.979015,TRUE,Thắng,x
Ninh,1740,Prac800ic,1297,1,1742.317405,1294.682595,TRUE,Thắng,x
Ninh,1740,Prac800ic,1297,1,1742.317405,1294.682595,TRUE,Thắng,x
LazyOldMan,1599,NghiaDepTrai,1262,1,1603.020985,1257.979015,TRUE,Thắng,x
Wisdom,1407,Truongbaorong,1461,0,1393.466959,1474.533041,TRUE,Thua,x
Wisdom,1407,Truongbaorong,1461,1,1425.466959,1442.533041,TRUE,Thắng,x
Wisdom,1407,Truongbaorong,1461,1,1425.466959,1442.533041,TRUE,Thắng,x
NghiaDepTrai,1262,Fervis,1671,1,1291.225049,1641.774951,TRUE,Thắng,x
NghiaDepTrai,1262,Fervis,1671,0,1259.225049,1673.774951,TRUE,Thua,x
NghiaDepTrai,1262,Fervis,1671,0,1259.225049,1673.774951,TRUE,Thua,x
LazyOldMan,1599,Datmm09,1112,1,1600.828508,1110.171492,TRUE,Thắng,x
LazyOldMan,1599,Datmm09,1112,1,1600.828508,1110.171492,TRUE,Thắng,x
osho,1788,SieuTitMit,1431,1,1791.633356,1427.366644,TRUE,Thắng,x
osho,1788,SieuTitMit,1431,1,1791.633356,1427.366644,TRUE,Thắng,x
