,ELO cũ,,ELO cũ,Kết quả,ELO mới,ELO mới,Đã xử lý,,
TrieuVoi,1507,SieuTitMit,1431,1,1519.554846,1418.445154,TRUE,Thắng,x
TrieuVoi,1507,SieuTitMit,1431,1,1519.554846,1418.445154,TRUE,Thắng,x
longnt,1548,Wisdom,1407,0,1525.841171,1429.158829,TRUE,Thua,x
longnt,1548,Wisdom,1407,1,1557.841171,1397.158829,TRUE,Thắng,x
longnt,1548,Wisdom,1407,0,1525.841171,1429.158829,TRUE,Thua,x
SieuTitMit,1431,Fervis,1671,1,1456.57568,1645.42432,TRUE,Thắng,x
SieuTitMit,1431,Fervis,1671,0,1424.57568,1677.42432,TRUE,Thua,x
SieuTitMit,1431,Fervis,1671,0,1424.57568,1677.42432,TRUE,Thua,x
Ragnar,1510,SieuTitMit,1431,1,1522.423344,1418.576656,TRUE,Thắng,x
Ragnar,1510,SieuTitMit,1431,1,1522.423344,1418.576656,TRUE,Thắng,x
DAT93BP,1201,tuanvu,1336,0,1190.921907,1346.078093,TRUE,Thua,x
DAT93BP,1201,tuanvu,1336,0,1190.921907,1346.078093,TRUE,Thua,x
Ninh,1740,Wisdom,1407,1,1744.102638,1402.897362,TRUE,Thắng,x
Ninh,1740,Wisdom,1407,1,1744.102638,1402.897362,TRUE,Thắng,x
hoanguyen,1323,tuanvu,1336,1,1339.598393,1319.401607,TRUE,Thắng,x
hoanguyen,1323,tuanvu,1336,1,1339.598393,1319.401607,TRUE,Thắng,x
longnt,1548,Ninh,1740,0,1540.039705,1747.960295,TRUE,Thua,x
longnt,1548,Ninh,1740,1,1572.039705,1715.960295,TRUE,Thắng,0
longnt,1548,Ninh,1740,0,1540.039705,1747.960295,TRUE,Thua,0
Kingtruong,1511,LichKing,1258,1,1517.048667,1251.951333,TRUE,Thắng,x
Kingtruong,1511,LichKing,1258,1,1517.048667,1251.951333,TRUE,Thắng,x
Fervis,1671,LichKing,1258,1,1673.717148,1255.282852,TRUE,Thắng,x
Fervis,1671,LichKing,1258,1,1673.717148,1255.282852,TRUE,Thắng,x
LazyOldMan,1599,dailygao,1377,0,1573.972863,1402.027137,TRUE,Thua,0
LazyOldMan,1599,dailygao,1377,1,1605.972863,1370.027137,TRUE,Thắng,0
Kingtruong,1511,Prac800ic,1297,1,1518.227265,1289.772735,TRUE,Thắng,x
Kingtruong,1511,Prac800ic,1297,1,1518.227265,1289.772735,TRUE,Thắng,x
LazyOldMan,1599,dailygao,1377,1,1605.972863,1370.027137,TRUE,Thắng,x
Fervis,1671,dailygao,1377,0,1643.974735,1404.025265,TRUE,Thua,x
hoanguyen,1323,TriBui,1701,0,1319.738185,1704.261815,TRUE,Thua,x
hoanguyen,1323,TriBui,1701,0,1319.738185,1704.261815,TRUE,Thua,x
Fervis,1671,dailygao,1377,1,1675.974735,1372.025265,TRUE,Thắng,x
Fervis,1671,dailygao,1377,1,1675.974735,1372.025265,TRUE,Thắng,x
Ichiban,1785,longnt,1548,1,1791.51345,1541.48655,TRUE,Thắng,x
Ichiban,1785,longnt,1548,1,1791.51345,1541.48655,TRUE,Thắng,x
Ichiban,1785,DAT93BP,1201,1,1786.072375,1199.927625,TRUE,Thắng,x
Ichiban,1785,DAT93BP,1201,1,1786.072375,1199.927625,TRUE,Thắng,x
socnho,1505,TriBui,1701,0,1497.176604,1708.823396,TRUE,Thua,x
socnho,1505,TriBui,1701,0,1497.176604,1708.823396,TRUE,Thua,x
Prac800ic,1297,Afterall,1483,0,1288.831373,1491.168627,TRUE,Thua,x
Prac800ic,1297,Afterall,1483,0,1288.831373,1491.168627,TRUE,Thua,x
socnho,1505,dailygao,1377,1,1515.358347,1366.641653,TRUE,Thắng,x
socnho,1505,dailygao,1377,1,1515.358347,1366.641653,TRUE,Thắng,x
Ninh,1740,dailygao,1377,1,1743.523589,1373.476411,TRUE,Thắng,x
Ninh,1740,dailygao,1377,1,1743.523589,1373.476411,TRUE,Thắng,x
Wisdom,1407,Afterall,1483,0,1394.445154,1495.554846,TRUE,Thua,x
Wisdom,1407,Afterall,1483,1,1426.445154,1463.554846,TRUE,Thắng,x
Wisdom,1407,Afterall,1483,0,1394.445154,1495.554846,TRUE,Thua,x
longnt,1548,Metallica,1657,1,1568.861185,1636.138815,TRUE,Thắng,x
longnt,1548,Metallica,1657,0,1536.861185,1668.138815,TRUE,Thua,x
longnt,1548,Metallica,1657,0,1536.861185,1668.138815,TRUE,Thua,x
Vinam,1653,Afterall,1483,0,1629.741438,1506.258562,TRUE,Thua,x
Vinam,1653,Afterall,1483,1,1661.741438,1474.258562,TRUE,Thắng,x
Vinam,1653,Afterall,1483,0,1629.741438,1506.258562,TRUE,Thua,x
Vinam,1653,Metallica,1657,1,1669.184199,1640.815801,TRUE,Thắng,x
Vinam,1653,Metallica,1657,0,1637.184199,1672.815801,TRUE,Thua,x
Vinam,1653,Metallica,1657,0,1637.184199,1672.815801,TRUE,Thua,x
Vinam,1653,TrieuVoi,1507,1,1662.646124,1497.353876,TRUE,Thắng,x
Vinam,1653,TrieuVoi,1507,1,1662.646124,1497.353876,TRUE,Thắng,x
TrieuVoi,1507,Fervis,1671,0,1498.037408,1679.962592,TRUE,Thua,x
Vinam,1653,SieuTitMit,1431,1,1659.972863,1424.027137,TRUE,Thắng,x
TrieuVoi,1507,Fervis,1671,0,1498.037408,1679.962592,TRUE,Thua,x
Vinam,1653,SieuTitMit,1431,1,1659.972863,1424.027137,TRUE,Thắng,x
Vinam,1653,Fervis,1671,0,1637.82819,1686.17181,TRUE,Thua,x
Vinam,1653,Fervis,1671,0,1637.82819,1686.17181,TRUE,Thua,x
Vinam,1653,TriBui,1701,1,1671.196525,1682.803475,TRUE,Thắng,x
Vinam,1653,TriBui,1701,1,1671.196525,1682.803475,TRUE,Thắng,x
socnho,1505,tuanvu,1336,1,1513.778059,1327.221941,TRUE,Thắng,x
socnho,1505,tuanvu,1336,1,1513.778059,1327.221941,TRUE,Thắng,x
hoanguyen,1323,Truongbaorong,1461,0,1313.040754,1470.959246,TRUE,Thua,x
hoanguyen,1323,Truongbaorong,1461,1,1345.040754,1438.959246,TRUE,Thắng,1++
hoanguyen,1323,Truongbaorong,1461,0,1313.040754,1470.959246,TRUE,Thua,x
gobo2k,1332,Truongbaorong,1461,0,1321.681939,1471.318061,TRUE,Thua,x
gobo2k,1332,Truongbaorong,1461,0,1321.681939,1471.318061,TRUE,Thua,x
NghiaDepTrai,1262,Metallica,1657,0,1259.013889,1659.986111,TRUE,Thua,x
Vinam,1653,Kingtruong,1511,1,1662.801987,1501.198013,TRUE,Thắng,x
Vinam,1653,Kingtruong,1511,0,1630.801987,1533.198013,TRUE,Thua,x
Vinam,1653,Kingtruong,1511,1,1662.801987,1501.198013,TRUE,Thắng,x
Vinam,1653,DAT93BP,1201,1,1655.208476,1198.791524,TRUE,Thắng,x
Vinam,1653,DAT93BP,1201,1,1655.208476,1198.791524,TRUE,Thắng,x
Fervis,1671,tuanvu,1336,1,1675.061636,1331.938364,TRUE,Thắng,x
Fervis,1671,tuanvu,1336,1,1675.061636,1331.938364,TRUE,Thắng,x
Vinam,1653,Kephongluu,1348,1,1657.714466,1343.285534,TRUE,Thắng,x
Vinam,1653,Kephongluu,1348,1,1657.714466,1343.285534,TRUE,Thắng,x
Moon,1728,dailygao,1377,1,1731.746093,1373.253907,TRUE,Thắng,x
Moon,1728,Kephongluu,1348,1,1731.228244,1344.771756,TRUE,Thắng,x
Moon,1728,Kephongluu,1348,1,1731.228244,1344.771756,TRUE,Thắng,x
Lancelot,1619,Kephongluu,1348,1,1624.556686,1342.443314,TRUE,Thắng,x
Lancelot,1619,Kephongluu,1348,1,1624.556686,1342.443314,TRUE,Thắng,x
Vinam,1653,Truongbaorong,1461,0,1628.960295,1485.039705,TRUE,Thua,x
Vinam,1653,Truongbaorong,1461,1,1660.960295,1453.039705,TRUE,Thắng,x
Vinam,1653,Truongbaorong,1461,1,1660.960295,1453.039705,TRUE,Thắng,x
longnt,1548,Kephongluu,1348,1,1555.688098,1340.311902,TRUE,Thắng,x
longnt,1548,Kephongluu,1348,1,1555.688098,1340.311902,TRUE,Thắng,x
hoanguyen,1323,Kephongluu,1348,1,1340.14931,1330.85069,TRUE,Thắng,x
hoanguyen,1323,Kephongluu,1348,0,1308.14931,1362.85069,TRUE,Thua,x
hoanguyen,1323,Kephongluu,1348,0,1308.14931,1362.85069,TRUE,Thua,x
2Life,1377,Afterall,1483,0,1365.735456,1494.264544,TRUE,Thua,x
2Life,1377,Afterall,1483,0,1365.735456,1494.264544,TRUE,Thua,x
Vinam,1653,2Life,1377,1,1658.425763,1371.574237,TRUE,Thắng,x
Vinam,1653,2Life,1377,1,1658.425763,1371.574237,TRUE,Thắng,x
hoanguyen,1323,Prac800ic,1297,1,1337.804886,1282.195114,TRUE,Thắng,x
hoanguyen,1323,Prac800ic,1297,1,1337.804886,1282.195114,TRUE,Thắng,x
NghiaDepTrai,1262,TriBui,1701,0,1259.63261,1703.36739,TRUE,Thua,x
NghiaDepTrai,1262,TriBui,1701,0,1259.63261,1703.36739,TRUE,Thua,x
DAT93BP,1201,TriBui,1701,0,1199.296313,1702.703687,TRUE,Thua,x
DAT93BP,1201,TriBui,1701,0,1199.296313,1702.703687,TRUE,Thua,x
gobo2k,1332,Moon,1728,0,1329.029438,1730.970562,TRUE,Thua,x
gobo2k,1332,Moon,1728,0,1329.029438,1730.970562,TRUE,Thua,x
Moon,1728,TriBui,1701,1,1742.759101,1686.240899,TRUE,Thắng,x
Moon,1728,TriBui,1701,0,1710.759101,1718.240899,TRUE,Thua,x
Moon,1728,TriBui,1701,1,1742.759101,1686.240899,TRUE,Thắng,x
NghiaDepTrai,1262,Datmm09,1112,1,1271.49168,1102.50832,TRUE,Thắng,x
NghiaDepTrai,1262,Datmm09,1112,1,1271.49168,1102.50832,TRUE,Thắng,x
Ragnar,1510,Kephongluu,1348,1,1519.037065,1338.962935,TRUE,Thắng,x
Ragnar,1510,Kephongluu,1348,1,1519.037065,1338.962935,TRUE,Thắng,x
Domi,1964,Kephongluu,1348,1,1964.89702,1347.10298,TRUE,Thắng,0
Domi,1964,Kephongluu,1348,1,1964.89702,1347.10298,TRUE,Thắng,0
SieuTitMit,1431,Metallica,1657,0,1424.151891,1663.848109,TRUE,Thua,x
SieuTitMit,1431,Metallica,1657,0,1424.151891,1663.848109,TRUE,Thua,x
Kingtruong,1511,SieuTitMit,1431,1,1523.379622,1418.620378,TRUE,Thắng,x
Kingtruong,1511,SieuTitMit,1431,1,1523.379622,1418.620378,TRUE,Thắng,x
Ichiban,1785,SieuTitMit,1431,1,1788.68935,1427.31065,TRUE,Thắng,x
Ichiban,1785,SieuTitMit,1431,1,1788.68935,1427.31065,TRUE,Thắng,x
Afterall,1483,Metallica,1657,1,1506.404091,1633.595909,TRUE,Thắng,x
Afterall,1483,Metallica,1657,1,1506.404091,1633.595909,TRUE,Thắng,x
Vinam,1653,Wisdom,1407,1,1659.24881,1400.75119,TRUE,Thắng,x
Vinam,1653,Wisdom,1407,0,1627.24881,1432.75119,TRUE,Thua,x
Vinam,1653,Wisdom,1407,1,1659.24881,1400.75119,TRUE,Thắng,x
SieuTitMit,1431,Kephongluu,1348,0,1411.248799,1367.751201,TRUE,Thua,0
SieuTitMit,1431,Kephongluu,1348,0,1411.248799,1367.751201,TRUE,Thua,0
NghiaDepTrai,1262,hoanguyen,1323,1,1280.780641,1304.219359,TRUE,Thắng,0
NghiaDepTrai,1262,hoanguyen,1323,1,1280.780641,1304.219359,TRUE,Thắng,x
socnho,1505,Kephongluu,1348,1,1514.224879,1338.775121,TRUE,Thắng,x
socnho,1505,Kephongluu,1348,0,1482.224879,1370.775121,TRUE,Thua,x
socnho,1505,Kephongluu,1348,1,1514.224879,1338.775121,TRUE,Thắng,x
NghiaDepTrai,1262,Kephongluu,1348,0,1249.881495,1360.118505,TRUE,Thua,x
NghiaDepTrai,1262,Kephongluu,1348,1,1281.881495,1328.118505,TRUE,Thắng,x
NghiaDepTrai,1262,Kephongluu,1348,1,1281.881495,1328.118505,TRUE,Thắng,x
Ninh,1740,Moon,1728,1,1755.447599,1712.552401,TRUE,Thắng,x
Ninh,1740,Moon,1728,1,1755.447599,1712.552401,TRUE,Thắng,x
Ninh,1740,NghiaDepTrai,1262,1,1741.919903,1260.080097,TRUE,Thắng,x
Ninh,1740,NghiaDepTrai,1262,1,1741.919903,1260.080097,TRUE,Thắng,x
LichKing,1258,Metallica,1657,0,1255.075649,1659.924351,TRUE,Thua,x
LichKing,1258,Metallica,1657,0,1255.075649,1659.924351,TRUE,Thua,x
Domi,1964,LichKing,1258,1,1964.540446,1257.459554,TRUE,Thắng,x
Domi,1964,LichKing,1258,1,1964.540446,1257.459554,TRUE,Thắng,x
Ninh,1740,Chairma,1359,1,1743.211574,1355.788426,TRUE,Thắng,x
Ninh,1740,Chairma,1359,1,1743.211574,1355.788426,TRUE,Thắng,x
Ninh,1740,LichKing,1258,1,1741.878766,1256.121234,TRUE,Thắng,x
LazyOldMan,1599,Kephongluu,1348,1,1605.105344,1341.894656,TRUE,Thắng,x
LazyOldMan,1599,Kephongluu,1348,1,1605.105344,1341.894656,TRUE,Thắng,x
Ninh,1740,LichKing,1258,1,1741.878766,1256.121234,TRUE,Thắng,0
hoanguyen,1323,Chairma,1359,0,1308.651954,1373.348046,TRUE,Thua,0
hoanguyen,1323,Chairma,1359,1,1340.651954,1341.348046,TRUE,Thắng,x
hoanguyen,1323,Chairma,1359,0,1308.651954,1373.348046,TRUE,Thua,x
DAT93BP,1201,SieuTitMit,1431,0,1194.275014,1437.724986,TRUE,Thua,x
DAT93BP,1201,SieuTitMit,1431,0,1194.275014,1437.724986,TRUE,Thua,x
Domi,1964,Metallica,1657,1,1968.668372,1652.331628,TRUE,Thắng,x
Domi,1964,Metallica,1657,1,1968.668372,1652.331628,TRUE,Thắng,x
osho,1788,Moon,1728,1,1801.264042,1714.735958,TRUE,Thắng,x
osho,1788,Moon,1728,1,1801.264042,1714.735958,TRUE,Thắng,x
Domi,1964,osho,1788,1,1972.523722,1779.476278,TRUE,Thắng,x
Domi,1964,osho,1788,0,1940.523722,1811.476278,TRUE,Thua,x
Domi,1964,osho,1788,1,1972.523722,1779.476278,TRUE,Thắng,x
Ragnar,1510,LazyOldMan,1599,0,1498.011245,1610.988755,TRUE,Thua,x
Ragnar,1510,LazyOldMan,1599,0,1498.011245,1610.988755,TRUE,Thua,x
NghiaDepTrai,1262,LichKing,1258,1,1277.815801,1242.184199,TRUE,Thắng,x
NghiaDepTrai,1262,LichKing,1258,1,1277.815801,1242.184199,TRUE,Thắng,x
Afterall,1483,LichKing,1258,1,1489.879144,1251.120856,TRUE,Thắng,x
Afterall,1483,LichKing,1258,1,1489.879144,1251.120856,TRUE,Thắng,x
LazyOldMan,1599,LichKing,1258,1,1602.940728,1254.059272,TRUE,Thắng,x
LazyOldMan,1599,LichKing,1258,1,1602.940728,1254.059272,TRUE,Thắng,x
NghiaDepTrai,1262,Moon,1728,0,1259.951577,1730.048423,TRUE,Thua,x
NghiaDepTrai,1262,Moon,1728,0,1259.951577,1730.048423,TRUE,Thua,x
gobo2k,1332,NghiaDepTrai,1262,1,1344.819303,1249.180697,TRUE,Thắng,x
gobo2k,1332,NghiaDepTrai,1262,0,1312.819303,1281.180697,TRUE,Thua,x
gobo2k,1332,NghiaDepTrai,1262,1,1344.819303,1249.180697,TRUE,Thắng,x
Domi,1964,Fervis,1671,1,1968.998968,1666.001032,TRUE,Thắng,x
Domi,1964,Fervis,1671,1,1968.998968,1666.001032,TRUE,Thắng,x
Domi,1964,Afterall,1483,1,1965.888972,1481.111028,TRUE,Thắng,x
Domi,1964,Afterall,1483,1,1965.888972,1481.111028,TRUE,Thắng,x
osho,1788,Kephongluu,1348,1,1790.354802,1345.645198,TRUE,Thắng,x
osho,1788,Kephongluu,1348,1,1790.354802,1345.645198,TRUE,Thắng,x
Prac800ic,1297,tuanvu,1336,0,1282.788511,1350.211489,TRUE,Thua,x
Prac800ic,1297,tuanvu,1336,1,1314.788511,1318.211489,TRUE,Thắng,0
Prac800ic,1297,tuanvu,1336,0,1282.788511,1350.211489,TRUE,Thua,0
Ninh,1740,tuanvu,1336,1,1742.848767,1333.151233,TRUE,Thắng,0
Ninh,1740,tuanvu,1336,1,1742.848767,1333.151233,TRUE,Thắng,x
osho,1788,Ninh,1740,1,1801.803475,1726.196525,TRUE,Thắng,x
osho,1788,Ninh,1740,0,1769.803475,1758.196525,TRUE,Thua,x
osho,1788,Ninh,1740,1,1801.803475,1726.196525,TRUE,Thắng,x
Domi,1964,Ichiban,1785,1,1972.416168,1776.583832,TRUE,Thắng,x
Domi,1964,Ichiban,1785,1,1972.416168,1776.583832,TRUE,Thắng,x
Ichiban,1785,Ninh,1740,1,1798.939184,1726.060816,TRUE,Thắng,x
Ichiban,1785,Ninh,1740,0,1766.939184,1758.060816,TRUE,Thua,x
Ichiban,1785,Ninh,1740,1,1798.939184,1726.060816,TRUE,Thắng,x
Wisdom,1407,Fervis,1671,0,1401.255847,1676.744153,TRUE,Thua,x
Wisdom,1407,Fervis,1671,0,1401.255847,1676.744153,TRUE,Thua,x
Wisdom,1407,Moon,1728,0,1402.643887,1732.356113,TRUE,Thua,x
Wisdom,1407,Moon,1728,0,1402.643887,1732.356113,TRUE,Thua,x
Datmm09,1112,Kephongluu,1348,0,1105.456637,1354.543363,TRUE,Thua,x
Datmm09,1112,Kephongluu,1348,0,1105.456637,1354.543363,TRUE,Thua,x
Wisdom,1407,Datmm09,1112,0,1379.950598,1139.049402,TRUE,Thua,x
Wisdom,1407,Datmm09,1112,1,1411.950598,1107.049402,TRUE,Thắng,x
Wisdom,1407,Datmm09,1112,1,1411.950598,1107.049402,TRUE,Thắng,x
osho,1788,hoanguyen,1323,1,1790.059488,1320.940512,TRUE,Thắng,x
osho,1788,hoanguyen,1323,1,1790.059488,1320.940512,TRUE,Thắng,x
hoanguyen,1323,Moon,1728,0,1320.166137,1730.833863,TRUE,Thua,x
hoanguyen,1323,Moon,1728,0,1320.166137,1730.833863,TRUE,Thua,x
LazyOldMan,1599,Wisdom,1407,1,1606.960295,1399.039705,TRUE,Thắng,x
LazyOldMan,1599,Wisdom,1407,1,1606.960295,1399.039705,TRUE,Thắng,x
osho,1788,Datmm09,1112,1,1788.640283,1111.359717,TRUE,Thắng,x
osho,1788,Datmm09,1112,1,1788.640283,1111.359717,TRUE,Thắng,x
TriBui,1701,dailygao,1377,1,1705.291533,1372.708467,TRUE,Thắng,x
TriBui,1701,dailygao,1377,1,1705.291533,1372.708467,TRUE,Thắng,x
DAT93BP,1201,dailygao,1377,0,1192.476278,1385.523722,TRUE,Thua,x
DAT93BP,1201,dailygao,1377,0,1192.476278,1385.523722,TRUE,Thua,x
osho,1788,Metallica,1657,0,1766.237738,1678.762262,TRUE,Thua,x
osho,1788,Metallica,1657,0,1766.237738,1678.762262,TRUE,Thua,x
Ichiban,1785,Wisdom,1407,1,1788.261815,1403.738185,TRUE,Thắng,x
Ichiban,1785,Wisdom,1407,1,1788.261815,1403.738185,TRUE,Thắng,x
Lancelot,1619,Metallica,1657,0,1604.74302,1671.25698,TRUE,Thua,x
Lancelot,1619,Metallica,1657,1,1636.74302,1639.25698,TRUE,Thắng,x
Lancelot,1619,Metallica,1657,1,1636.74302,1639.25698,TRUE,Thắng,x
Lancelot,1619,Moon,1728,0,1607.861185,1739.138815,TRUE,Thua,x
Lancelot,1619,Moon,1728,0,1607.861185,1739.138815,TRUE,Thua,x
Metallica,1657,tuanvu,1336,1,1661.356113,1331.643887,TRUE,Thắng,x
Metallica,1657,tuanvu,1336,1,1661.356113,1331.643887,TRUE,Thắng,x
Chairma,1359,TriBui,1701,0,1355.07912,1704.92088,TRUE,Thua,x
Chairma,1359,TriBui,1701,0,1355.07912,1704.92088,TRUE,Thua,x
Domi,1964,Chairma,1359,1,1964.953909,1358.046091,TRUE,Thắng,x
Domi,1964,Chairma,1359,1,1964.953909,1358.046091,TRUE,Thắng,x
LazyOldMan,1599,Moon,1728,1,1620.681939,1706.318061,TRUE,Thắng,x
LazyOldMan,1599,Moon,1728,0,1588.681939,1738.318061,TRUE,Thua,x
LazyOldMan,1599,Moon,1728,0,1588.681939,1738.318061,TRUE,Thua,x
Domi,1964,LazyOldMan,1599,1,1967.487651,1595.512349,TRUE,Thắng,x
Domi,1964,LazyOldMan,1599,1,1967.487651,1595.512349,TRUE,Thắng,x
Lancelot,1619,Kingtruong,1511,1,1630.180652,1499.819348,TRUE,Thắng,x
Lancelot,1619,Kingtruong,1511,1,1630.180652,1499.819348,TRUE,Thắng,x
Prac800ic,1297,Datmm09,1112,1,1305.203695,1103.796305,TRUE,Thắng,0
Prac800ic,1297,Datmm09,1112,1,1305.203695,1103.796305,TRUE,Thắng,0
Datmm09,1112,Afterall,1483,0,1108.618239,1486.381761,TRUE,Thua,0
Datmm09,1112,Afterall,1483,0,1108.618239,1486.381761,TRUE,Thua,
Truongbaorong,1461,dailygao,1377,0,1441.205308,1396.794692,TRUE,Thua,
Truongbaorong,1461,dailygao,1377,1,1473.205308,1364.794692,TRUE,Thắng,x
Truongbaorong,1461,dailygao,1377,1,1473.205308,1364.794692,TRUE,Thắng,x
SieuTitMit,1431,dailygao,1377,0,1412.533041,1395.466959,TRUE,Thua,x
SieuTitMit,1431,dailygao,1377,1,1444.533041,1363.466959,TRUE,Thắng,x
NghiaDepTrai,1262,TrieuVoi,1507,0,1255.722193,1513.277807,TRUE,Thua,x
NghiaDepTrai,1262,TrieuVoi,1507,1,1287.722193,1481.277807,TRUE,Thắng,x
NghiaDepTrai,1262,TrieuVoi,1507,0,1255.722193,1513.277807,TRUE,Thua,x
socnho,1505,TrieuVoi,1507,0,1489.092102,1522.907898,TRUE,Thua,x
socnho,1505,TrieuVoi,1507,0,1489.092102,1522.907898,TRUE,Thua,x
socnho,1505,Wisdom,1407,0,1484.602932,1427.397068,TRUE,Thua,x
socnho,1505,Wisdom,1407,1,1516.602932,1395.397068,TRUE,Thắng,
socnho,1505,Wisdom,1407,1,1516.602932,1395.397068,TRUE,Thắng,x
Ichiban,1785,socnho,1505,1,1790.322801,1499.677199,TRUE,Thắng,x
Ichiban,1785,socnho,1505,1,1790.322801,1499.677199,TRUE,Thắng,x
socnho,1505,Metallica,1657,0,1495.585004,1666.414996,TRUE,Thua,x
DAT93BP,1201,Kephongluu,1348,1,1223.392621,1325.607379,TRUE,Thắng,x
DAT93BP,1201,Kephongluu,1348,0,1191.392621,1357.607379,TRUE,Thua,x
DAT93BP,1201,Kephongluu,1348,0,1191.392621,1357.607379,TRUE,Thua,x
SieuTitMit,1431,dailygao,1377,1,1444.533041,1363.466959,TRUE,Thắng,
Truongbaorong,1461,Kephongluu,1348,0,1439.972202,1369.027798,TRUE,Thua,
Truongbaorong,1461,Kephongluu,1348,1,1471.972202,1337.027798,TRUE,Thắng,
Truongbaorong,1461,Kephongluu,1348,1,1471.972202,1337.027798,TRUE,Thắng,
Metallica,1657,dailygao,1377,1,1662.322801,1371.677199,TRUE,Thắng,
Metallica,1657,dailygao,1377,1,1662.322801,1371.677199,TRUE,Thắng,
gobo2k,1332,Wisdom,1407,0,1319.40121,1419.59879,TRUE,Thua,
gobo2k,1332,Wisdom,1407,1,1351.40121,1387.59879,TRUE,Thắng,
gobo2k,1332,Wisdom,1407,1,1351.40121,1387.59879,TRUE,Thắng,
Vinam,1653,gobo2k,1332,1,1657.356113,1327.643887,TRUE,Thắng,
Vinam,1653,gobo2k,1332,1,1657.356113,1327.643887,TRUE,Thắng,
Chairma,1359,Kephongluu,1348,1,1374.4936,1332.5064,TRUE,Thắng,
