Ngày,Người chơi,ELO mới
11/9/2024 11:59:56,longnt,1516
11/9/2024 11:59:56,VitaminZ,1484
11/9/2024 11:59:56,longnt,1531
11/9/2024 11:59:56,VitaminZ,1469
11/9/2024 11:59:56,Wisdom,1484
11/9/2024 11:59:56,Lancelot,1516
11/9/2024 11:59:56,Wisdom,1469
11/9/2024 11:59:56,Lancelot,1531
11/9/2024 11:59:56,gobo2k,1516
11/9/2024 11:59:56,hoanguyen,1484
11/9/2024 11:59:56,gobo2k,1499
11/9/2024 11:59:56,hoanguyen,1501
11/9/2024 11:59:56,gobo2k,1515
11/9/2024 11:59:56,hoanguyen,1485
11/9/2024 11:59:56,socnho,1516
11/9/2024 11:59:56,Ichiban,1484
11/9/2024 11:59:56,socnho,1499
11/9/2024 11:59:56,Ichiban,1501
11/9/2024 11:59:56,socnho,1515
11/9/2024 11:59:56,Ichiban,1485
11/9/2024 11:59:56,Chairma,1484
11/9/2024 11:59:56,LazyOldMan,1516
11/9/2024 11:59:56,Chairma,1469
11/9/2024 11:59:56,LazyOldMan,1531
11/9/2024 11:59:56,osho,1516
11/9/2024 11:59:56,Ragnar,1484
11/9/2024 11:59:56,osho,1531
11/9/2024 11:59:56,Ragnar,1469
11/9/2024 11:59:56,Vinam,1484
11/9/2024 11:59:56,Ninh,1516
11/9/2024 11:59:56,Vinam,1469
11/9/2024 11:59:56,Ninh,1531
11/9/2024 11:59:56,Domi,1516
11/9/2024 11:59:56,NghiaDepTrai,1484
11/9/2024 11:59:56,Domi,1531
11/9/2024 11:59:56,NghiaDepTrai,1469
11/9/2024 11:59:56,osho,1512
11/9/2024 11:59:56,Wisdom,1488
11/9/2024 11:59:56,osho,1527
11/9/2024 11:59:56,Wisdom,1473
11/9/2024 11:59:56,osho,1541
11/9/2024 11:59:56,Wisdom,1459
11/9/2024 11:59:56,gobo2k,1529
11/9/2024 11:59:56,Chairma,1455
11/9/2024 11:59:56,gobo2k,1510
11/9/2024 11:59:56,Chairma,1474
11/9/2024 11:59:56,gobo2k,1524
11/9/2024 11:59:56,Chairma,1460
11/9/2024 11:59:56,Vinam,1487
11/9/2024 11:59:56,socnho,1497
11/9/2024 11:59:56,Vinam,1503
11/9/2024 11:59:56,socnho,1481
11/9/2024 11:59:56,Domi,1547
11/9/2024 11:59:56,longnt,1515
11/9/2024 11:59:56,Domi,1562
11/9/2024 11:59:56,longnt,1500
11/9/2024 11:59:56,Ragnar,1456
11/9/2024 11:59:56,Lancelot,1544
11/9/2024 11:59:56,Ragnar,1444
11/9/2024 11:59:56,Lancelot,1556
11/9/2024 11:59:56,NghiaDepTrai,1485
11/9/2024 11:59:56,VitaminZ,1453
11/9/2024 11:59:56,NghiaDepTrai,1500
11/9/2024 11:59:56,VitaminZ,1438
11/9/2024 11:59:56,LazyOldMan,1545
11/9/2024 11:59:56,hoanguyen,1471
11/9/2024 11:59:56,LazyOldMan,1558
11/9/2024 11:59:56,hoanguyen,1458
11/9/2024 11:59:56,Ninh,1513
11/9/2024 11:59:56,Ichiban,1503
11/9/2024 11:59:56,Ninh,1497
11/9/2024 11:59:56,Ichiban,1519
11/9/2024 11:59:56,Chairma,1475
11/9/2024 11:59:56,VitaminZ,1423
11/9/2024 11:59:56,Chairma,1457
11/9/2024 11:59:56,VitaminZ,1441
11/9/2024 11:59:56,Chairma,1472
11/9/2024 11:59:56,VitaminZ,1426
11/9/2024 11:59:56,osho,1524
11/9/2024 11:59:56,Ichiban,1536
11/9/2024 11:59:56,osho,1509
11/9/2024 11:59:56,Ichiban,1551
11/9/2024 11:59:56,Vinam,1517
11/9/2024 11:59:56,hoanguyen,1444
11/9/2024 11:59:56,Vinam,1530
11/9/2024 11:59:56,hoanguyen,1431
11/9/2024 11:59:56,Domi,1578
11/9/2024 11:59:56,Lancelot,1540
11/9/2024 11:59:56,Domi,1592
11/9/2024 11:59:56,Lancelot,1526
11/9/2024 11:59:56,LazyOldMan,1571
11/9/2024 11:59:56,longnt,1487
11/9/2024 11:59:56,LazyOldMan,1551
11/9/2024 11:59:56,longnt,1507
11/9/2024 11:59:56,LazyOldMan,1565
11/9/2024 11:59:56,longnt,1493
11/9/2024 11:59:56,Ragnar,1462
11/9/2024 11:59:56,socnho,1463
11/9/2024 11:59:56,Ragnar,1446
11/9/2024 11:59:56,socnho,1479
11/9/2024 12:02:49,Ragnar,1432
11/9/2024 12:02:49,socnho,1493
11/9/2024 12:02:49,Zodiac,1517
11/9/2024 12:02:49,gobo2k,1507
11/9/2024 12:02:49,Zodiac,1533
11/9/2024 12:02:49,gobo2k,1491
11/9/2024 12:02:49,NghiaDepTrai,1482
11/9/2024 12:02:49,Wisdom,1477
11/9/2024 12:02:49,NghiaDepTrai,1466
11/9/2024 12:02:49,Wisdom,1493
11/9/2024 12:02:49,DAT93BP,1484
11/9/2024 12:02:49,Prac800ic,1516
11/9/2024 12:02:49,DAT93BP,1469
11/9/2024 12:02:49,Prac800ic,1531
11/9/2024 12:02:49,Ragnar,1451
11/9/2024 12:02:49,Truongbaorong,1481
11/9/2024 12:02:49,Ragnar,1468
11/9/2024 12:02:49,Truongbaorong,1464
11/9/2024 12:02:49,Ichiban,1564
11/9/2024 12:02:49,gobo2k,1478
11/9/2024 12:02:49,Ichiban,1576
11/9/2024 12:02:49,gobo2k,1466
11/9/2024 12:02:49,Ichiban,1587
11/9/2024 12:02:49,NghiaDepTrai,1455
11/9/2024 12:02:49,Ichiban,1597
11/9/2024 12:02:49,NghiaDepTrai,1445
11/9/2024 12:02:49,DAT93BP,1454
11/9/2024 12:02:49,Kingtruong,1515
11/9/2024 12:02:49,DAT93BP,1441
11/9/2024 12:02:49,Kingtruong,1528
11/9/2024 12:02:49,Truongbaorong,1451
11/9/2024 12:02:49,Kingtruong,1541
11/9/2024 12:02:49,Truongbaorong,1439
11/9/2024 12:02:49,Kingtruong,1553
11/9/2024 12:02:49,Ichiban,1609
11/9/2024 12:02:49,Moon,1488
11/9/2024 12:02:49,Ichiban,1620
11/9/2024 12:02:49,Moon,1477
11/9/2024 12:02:49,Domi,1604
11/9/2024 12:02:49,longnt,1481
11/9/2024 12:02:49,Domi,1615
11/9/2024 12:02:49,longnt,1470
11/9/2024 12:02:49,longnt,1455
11/9/2024 12:02:49,Singlez,1515
11/9/2024 12:02:49,longnt,1442
11/9/2024 12:02:49,Singlez,1528
11/9/2024 12:02:49,longnt,1459
11/9/2024 12:02:49,Ragnar,1451
11/9/2024 12:02:49,Ragnar,1435
11/9/2024 12:02:49,longnt,1475
11/9/2024 12:02:49,socnho,1507
11/9/2024 12:02:49,Truongbaorong,1425
11/9/2024 12:02:49,socnho,1519
11/9/2024 12:02:49,Truongbaorong,1413
11/9/2024 12:02:49,Lancelot,1542
11/9/2024 12:02:49,Prac800ic,1515
11/9/2024 12:02:49,Lancelot,1557
11/9/2024 12:02:49,Prac800ic,1500
11/9/2024 12:02:49,Truongbaorong,1433
11/9/2024 12:02:49,Datmm09,1480
11/9/2024 12:02:49,Truongbaorong,1451
11/9/2024 12:02:49,Datmm09,1462
11/9/2024 12:02:49,Lancelot,1568
11/9/2024 12:02:49,Truongbaorong,1440
11/9/2024 12:02:49,Lancelot,1578
11/9/2024 12:02:49,Truongbaorong,1430
11/9/2024 12:02:49,Truongbaorong,1417
11/9/2024 12:02:49,SieuTitMit,1513
11/9/2024 12:02:49,Truongbaorong,1437
11/9/2024 12:02:49,SieuTitMit,1493
11/9/2024 12:02:49,Truongbaorong,1456
11/9/2024 12:02:49,SieuTitMit,1474
11/9/2024 12:02:49,Ragnar,1456
11/9/2024 12:02:49,Kingtruong,1532
11/9/2024 12:02:49,Ragnar,1475
11/9/2024 12:02:49,Kingtruong,1513
11/9/2024 12:02:49,Lancelot,1590
11/9/2024 12:02:49,2Life,1488
11/9/2024 12:02:49,Lancelot,1601
11/9/2024 12:02:49,2Life,1477
11/9/2024 12:02:49,Ichiban,1635
11/9/2024 12:02:49,Lancelot,1586
11/9/2024 12:02:49,Ichiban,1617
11/9/2024 12:02:49,Lancelot,1604
11/9/2024 12:02:49,Ichiban,1632
11/9/2024 12:02:49,Lancelot,1589
11/9/2024 12:02:49,Ichiban,1611
11/9/2024 12:02:49,Kingtruong,1534
11/9/2024 12:02:49,Ichiban,1624
11/9/2024 12:02:49,Kingtruong,1521
11/9/2024 12:02:49,Ichiban,1635
11/9/2024 12:02:49,Kingtruong,1510
11/9/2024 12:02:49,Singlez,1543
11/9/2024 12:02:49,Kingtruong,1495
11/9/2024 12:02:49,Singlez,1557
11/9/2024 12:02:49,Kingtruong,1481
11/9/2024 12:02:49,Truongbaorong,1474
11/9/2024 12:02:49,Fervis,1482
11/9/2024 12:02:49,Truongbaorong,1458
11/9/2024 12:02:49,Fervis,1498
11/9/2024 13:32:59,Truongbaorong,1444
11/9/2024 13:32:59,Fervis,1512
11/9/2024 13:32:59,socnho,1532
11/9/2024 13:32:59,Datmm09,1449
11/9/2024 13:32:59,socnho,1544
11/9/2024 13:32:59,Datmm09,1437
11/9/2024 13:32:59,Lancelot,1598
11/9/2024 13:32:59,Datmm09,1428
11/9/2024 13:32:59,Lancelot,1607
11/9/2024 13:32:59,Datmm09,1419
11/9/2024 13:32:59,osho,1523
11/9/2024 13:32:59,Chairma,1458
11/9/2024 13:32:59,osho,1536
11/9/2024 13:32:59,Chairma,1445
11/9/2024 13:32:59,Lancelot,1588
11/9/2024 13:32:59,socnho,1563
11/9/2024 13:32:59,Lancelot,1571
11/9/2024 13:32:59,socnho,1580
11/9/2024 13:32:59,Ragnar,1495
11/9/2024 13:32:59,Lancelot,1551
11/9/2024 13:32:59,Ragnar,1514
11/9/2024 13:32:59,Lancelot,1532
11/9/2024 13:32:59,Truongbaorong,1462
11/9/2024 13:32:59,Moon,1459
11/9/2024 13:32:59,Truongbaorong,1446
11/9/2024 13:32:59,Moon,1475
11/9/2024 13:32:59,Ichiban,1646
11/9/2024 13:32:59,Ragnar,1503
11/9/2024 13:32:59,Ichiban,1656
11/9/2024 13:32:59,Ragnar,1493
11/9/2024 13:32:59,Truongbaorong,1464
11/9/2024 13:32:59,Afterall,1482
11/9/2024 13:32:59,Truongbaorong,1449
11/9/2024 13:32:59,Afterall,1497
11/9/2024 13:32:59,Truongbaorong,1435
11/9/2024 13:32:59,Afterall,1511
11/9/2024 13:32:59,Singlez,1568
11/9/2024 13:32:59,Truongbaorong,1424
11/9/2024 13:32:59,Singlez,1578
11/9/2024 13:32:59,Truongbaorong,1414
11/9/2024 13:32:59,NghiaDepTrai,1460
11/9/2024 13:32:59,Truongbaorong,1399
11/9/2024 13:32:59,NghiaDepTrai,1441
11/9/2024 13:32:59,Truongbaorong,1418
11/9/2024 13:32:59,NghiaDepTrai,1456
11/9/2024 13:32:59,Truongbaorong,1403
11/9/2024 13:32:59,socnho,1591
11/9/2024 13:32:59,NghiaDepTrai,1445
11/9/2024 13:32:59,socnho,1601
11/9/2024 13:32:59,NghiaDepTrai,1435
11/9/2024 13:32:59,Truongbaorong,1422
11/9/2024 13:32:59,Moon,1456
11/9/2024 13:32:59,Ragnar,1478
11/9/2024 13:32:59,Afterall,1526
11/9/2024 13:32:59,Ragnar,1464
11/9/2024 13:32:59,Afterall,1540
11/9/2024 13:32:59,SieuTitMit,1457
11/9/2024 13:32:59,Moon,1473
11/9/2024 13:32:59,Moon,1488
11/9/2024 13:32:59,SieuTitMit,1442
11/9/2024 13:32:59,Ninh,1515
11/9/2024 13:32:59,Afterall,1522
11/9/2024 13:32:59,Ragnar,1479
11/9/2024 13:32:59,DAT93BP,1426
11/9/2024 13:32:59,Ragnar,1493
11/9/2024 13:32:59,DAT93BP,1412
11/9/2024 13:32:59,Ragnar,1479
11/9/2024 13:32:59,Vinam,1544
11/9/2024 13:32:59,Ragnar,1466
11/9/2024 13:32:59,Vinam,1557
11/9/2024 13:32:59,Ninh,1527
11/9/2024 13:32:59,Truongbaorong,1410
11/9/2024 13:32:59,Ninh,1538
11/9/2024 13:32:59,Truongbaorong,1399
11/9/2024 13:32:59,Vinam,1566
11/9/2024 13:32:59,Truongbaorong,1390
11/9/2024 13:32:59,Lancelot,1547
11/9/2024 13:32:59,TrungHoang,1485
11/9/2024 13:32:59,Lancelot,1528
11/9/2024 13:32:59,TrungHoang,1504
11/9/2024 13:32:59,Lancelot,1543
11/9/2024 13:32:59,TrungHoang,1489
11/9/2024 13:32:59,Truongbaorong,1378
11/9/2024 13:32:59,TrungHoang,1501
11/9/2024 13:32:59,Truongbaorong,1399
11/9/2024 13:32:59,TrungHoang,1480
11/9/2024 13:32:59,Truongbaorong,1419
11/9/2024 13:32:59,TrungHoang,1460
11/9/2024 13:32:59,Moon,1473
11/9/2024 13:32:59,Fervis,1527
11/9/2024 13:32:59,Moon,1491
11/9/2024 13:32:59,Fervis,1509
11/9/2024 13:32:59,Moon,1508
11/9/2024 13:32:59,Fervis,1492
11/9/2024 13:32:59,Lancelot,1553
11/9/2024 13:32:59,DAT93BP,1402
11/9/2024 13:32:59,Lancelot,1562
11/9/2024 13:32:59,DAT93BP,1393
11/9/2024 13:32:59,TrieuVoi,1484
11/9/2024 13:32:59,Moon,1524
11/9/2024 13:37:15,Moon,1538
11/9/2024 13:37:15,TrieuVoi,1470
11/9/2024 13:37:15,Lancelot,1575
11/9/2024 13:37:15,LichKing,1487
11/9/2024 13:37:15,Ragnar,1483
11/9/2024 13:37:15,Wisdom,1476
11/9/2024 13:37:15,Ragnar,1499
11/9/2024 13:37:15,Wisdom,1460
11/9/2024 13:37:15,Lancelot,1587
11/9/2024 13:37:15,LichKing,1475
11/9/2024 13:37:15,Ichiban,1668
11/9/2024 13:37:15,Vinam,1554
11/9/2024 13:37:15,Ichiban,1679
11/9/2024 13:37:15,Vinam,1543
11/9/2024 13:37:15,Ninh,1556
11/9/2024 13:37:15,Singlez,1560
11/9/2024 13:37:15,Ninh,1540
11/9/2024 13:37:15,Singlez,1576
11/9/2024 13:37:15,hoanguyen,1445
11/9/2024 13:37:15,DAT93BP,1379
11/9/2024 13:37:15,hoanguyen,1458
11/9/2024 13:37:15,DAT93BP,1366
11/9/2024 13:37:15,Lancelot,1569
11/9/2024 13:37:15,Vinam,1561
11/9/2024 13:37:15,Lancelot,1553
11/9/2024 13:37:15,Vinam,1577
11/9/2024 13:37:15,Vinam,1559
11/9/2024 13:37:15,Ninh,1558
11/9/2024 13:37:15,Vinam,1575
11/9/2024 13:37:15,Ninh,1542
11/9/2024 13:37:15,Vinam,1557
11/9/2024 13:37:15,Ninh,1560
11/9/2024 13:37:15,Wisdom,1472
11/9/2024 13:37:15,DAT93BP,1354
11/9/2024 13:37:15,Wisdom,1483
11/9/2024 13:37:15,DAT93BP,1343
11/9/2024 13:37:15,longnt,1456
11/9/2024 13:37:15,Truongbaorong,1438
11/9/2024 13:37:15,longnt,1471
11/9/2024 13:37:15,Truongbaorong,1423
11/9/2024 13:37:15,longnt,1485
11/9/2024 13:37:15,Truongbaorong,1409
11/9/2024 13:37:15,Lancelot,1538
11/9/2024 13:37:15,Singlez,1591
11/9/2024 13:37:15,Lancelot,1524
11/9/2024 13:37:15,Singlez,1605
11/9/2024 13:37:15,longnt,1500
11/9/2024 13:37:15,TrungHoang,1445
11/9/2024 13:37:15,longnt,1513
11/9/2024 13:37:15,TrungHoang,1432
11/9/2024 13:37:15,Ninh,1542
11/9/2024 13:37:15,Afterall,1540
11/9/2024 13:37:15,Ninh,1558
11/9/2024 13:37:15,Afterall,1524
11/9/2024 13:37:15,Ragnar,1485
11/9/2024 13:37:15,Moon,1552
11/9/2024 13:37:15,Ragnar,1472
11/9/2024 13:37:15,Moon,1565
11/9/2024 13:37:15,Moon,1579
11/9/2024 13:37:15,Afterall,1510
11/9/2024 13:37:15,Moon,1592
11/9/2024 13:37:15,Afterall,1497
11/9/2024 13:37:15,Ichiban,1685
11/9/2024 13:37:15,Truongbaorong,1403
11/9/2024 13:37:15,Ichiban,1690
11/9/2024 13:37:15,Truongbaorong,1398
11/9/2024 13:37:15,Ichiban,1702
11/9/2024 13:37:15,Singlez,1593
11/9/2024 13:37:15,Ichiban,1681
11/9/2024 13:37:15,Singlez,1614
11/9/2024 13:37:15,Ichiban,1694
11/9/2024 13:37:15,Singlez,1601
11/9/2024 13:37:15,socnho,1615
11/9/2024 13:37:15,LazyOldMan,1551
11/9/2024 13:37:15,socnho,1628
11/9/2024 13:37:15,LazyOldMan,1538
11/9/2024 13:37:15,socnho,1636
11/9/2024 13:37:15,TrungHoang,1424
11/9/2024 13:37:15,socnho,1643
11/9/2024 13:37:15,TrungHoang,1417
11/9/2024 13:37:15,LazyOldMan,1551
11/9/2024 13:37:15,gobo2k,1453
11/9/2024 13:37:15,LazyOldMan,1563
11/9/2024 13:37:15,gobo2k,1441
11/9/2024 13:37:15,longnt,1494
11/9/2024 13:37:15,gobo2k,1460
11/9/2024 13:37:15,longnt,1508
11/9/2024 13:37:15,gobo2k,1446
11/9/2024 13:37:15,longnt,1521
11/9/2024 13:37:15,gobo2k,1433
11/9/2024 13:37:15,Ichiban,1704
11/9/2024 13:37:15,LazyOldMan,1553
11/9/2024 13:37:15,Ichiban,1713
11/9/2024 13:37:15,LazyOldMan,1544
11/9/2024 13:37:15,gobo2k,1423
11/9/2024 13:37:15,Ninh,1568
11/9/2024 13:37:15,gobo2k,1413
11/9/2024 13:37:15,Ninh,1578
11/9/2024 13:37:15,Ragnar,1461
11/9/2024 13:37:15,Ninh,1589
11/9/2024 13:43:09,Ragnar,1451
11/9/2024 13:43:09,Ninh,1599
11/9/2024 13:43:09,Singlez,1612
11/9/2024 13:43:09,GiaBao,1489
11/9/2024 13:43:09,Singlez,1623
11/9/2024 13:43:09,GiaBao,1478
11/9/2024 13:43:09,longnt,1535
11/9/2024 13:43:09,GiaBao,1464
11/9/2024 13:43:09,longnt,1554
11/9/2024 13:43:09,Moon,1573
11/9/2024 13:43:09,longnt,1539
11/9/2024 13:43:09,Moon,1588
11/9/2024 13:43:09,longnt,1525
11/9/2024 13:43:09,Moon,1602
11/9/2024 13:43:09,Lancelot,1511
11/9/2024 13:43:09,Ninh,1612
11/9/2024 13:43:09,Ragnar,1465
11/9/2024 13:43:09,gobo2k,1399
11/9/2024 13:43:09,Ragnar,1478
11/9/2024 13:43:09,gobo2k,1386
11/9/2024 13:43:09,Ragnar,1463
11/9/2024 13:43:09,Metallica,1515
11/9/2024 13:43:09,Ragnar,1481
11/9/2024 13:43:09,Metallica,1497
11/9/2024 13:43:09,Ragnar,1466
11/9/2024 13:43:09,Metallica,1512
11/9/2024 13:43:09,Lancelot,1497
11/9/2024 13:43:09,LazyOldMan,1558
11/9/2024 13:43:09,Lancelot,1484
11/9/2024 13:43:09,LazyOldMan,1571
11/9/2024 13:43:09,Singlez,1631
11/9/2024 13:43:09,SieuTitMit,1434
11/9/2024 13:43:09,Singlez,1639
11/9/2024 13:43:09,SieuTitMit,1426
11/9/2024 13:43:09,Wisdom,1496
11/9/2024 13:43:09,SieuTitMit,1413
11/9/2024 13:43:09,Wisdom,1476
11/9/2024 13:43:09,SieuTitMit,1433
11/9/2024 13:43:09,Wisdom,1458
11/9/2024 13:43:09,SieuTitMit,1451
11/9/2024 13:43:09,Domi,1625
11/9/2024 13:43:09,2Life,1467
11/9/2024 13:43:09,Domi,1634
11/9/2024 13:43:09,2Life,1458
11/9/2024 13:43:09,Ninh,1591
11/9/2024 13:43:09,Fervis,1513
11/9/2024 13:43:09,longnt,1538
11/9/2024 13:43:09,SieuTitMit,1438
11/9/2024 13:43:09,longnt,1550
11/9/2024 13:43:09,SieuTitMit,1426
11/9/2024 13:43:09,Lancelot,1469
11/9/2024 13:43:09,Afterall,1512
11/9/2024 13:43:09,Lancelot,1455
11/9/2024 13:43:09,Afterall,1526
11/9/2024 13:43:09,Fervis,1497
11/9/2024 13:43:09,Metallica,1528
11/9/2024 13:43:09,Fervis,1514
11/9/2024 13:43:09,Metallica,1511
11/9/2024 13:43:09,Fervis,1498
11/9/2024 13:43:09,Metallica,1527
11/9/2024 13:43:09,Ichiban,1720
11/9/2024 13:43:09,Fervis,1491
11/9/2024 13:43:09,Ichiban,1727
11/9/2024 13:43:09,Fervis,1484
11/9/2024 13:43:09,Lancelot,1472
11/9/2024 13:43:09,Fervis,1467
11/9/2024 13:43:09,Lancelot,1456
11/9/2024 13:43:09,Fervis,1483
11/9/2024 13:43:09,Lancelot,1473
11/9/2024 13:43:09,Fervis,1466
11/9/2024 13:43:09,Lancelot,1460
11/9/2024 13:43:09,osho,1549
11/9/2024 13:43:09,Lancelot,1448
11/9/2024 13:43:09,osho,1561
11/9/2024 13:43:09,Domi,1639
11/9/2024 13:43:09,DAT93BP,1338
11/9/2024 13:43:09,Domi,1644
11/9/2024 13:43:09,DAT93BP,1333
11/9/2024 13:43:09,longnt,1557
11/9/2024 13:43:09,DAT93BP,1326
11/9/2024 13:43:09,longnt,1564
11/9/2024 13:43:09,DAT93BP,1319
11/9/2024 13:43:09,Domi,1652
11/9/2024 13:43:09,Ragnar,1458
11/9/2024 13:43:09,Domi,1660
11/9/2024 13:43:09,Ragnar,1450
11/9/2024 13:43:09,LazyOldMan,1581
11/9/2024 13:43:09,SieuTitMit,1416
11/9/2024 13:43:09,LazyOldMan,1590
11/9/2024 13:43:09,SieuTitMit,1407
11/9/2024 13:43:09,Ninh,1569
11/9/2024 13:43:09,Fervis,1488
11/9/2024 13:43:09,Ninh,1582
11/9/2024 13:43:09,Prac800ic,1487
11/9/2024 13:43:09,Ninh,1594
11/9/2024 13:43:09,Prac800ic,1475
11/9/2024 13:43:09,osho,1570
11/9/2024 13:43:09,Truongbaorong,1389
11/9/2024 13:43:09,osho,1578
11/9/2024 13:43:09,Truongbaorong,1381
11/9/2024 13:57:59,socnho,1653
11/9/2024 13:57:59,Daisy,1490
11/9/2024 13:57:59,socnho,1662
11/9/2024 13:57:59,Daisy,1481
11/9/2024 13:57:59,LazyOldMan,1597
11/9/2024 13:57:59,Truongbaorong,1374
11/9/2024 13:57:59,LazyOldMan,1572
11/9/2024 13:57:59,Truongbaorong,1399
11/9/2024 13:57:59,LazyOldMan,1549
11/9/2024 13:57:59,Truongbaorong,1422
11/9/2024 13:57:59,socnho,1667
11/9/2024 13:57:59,gobo2k,1381
11/9/2024 13:57:59,socnho,1672
11/9/2024 13:57:59,gobo2k,1376
11/9/2024 13:57:59,longnt,1576
11/9/2024 13:57:59,Prac800ic,1463
11/9/2024 13:57:59,longnt,1587
11/9/2024 13:57:59,Prac800ic,1452
11/9/2024 13:57:59,Ninh,1599
11/9/2024 13:57:59,DAT93BP,1314
11/9/2024 13:57:59,Ninh,1604
11/9/2024 13:57:59,DAT93BP,1309
11/9/2024 13:57:59,Ragnar,1443
11/9/2024 13:57:59,socnho,1679
11/9/2024 13:57:59,Ragnar,1468
11/9/2024 13:57:59,socnho,1654
11/9/2024 13:57:59,Ragnar,1492
11/9/2024 13:57:59,socnho,1630
11/9/2024 13:57:59,socnho,1639
11/9/2024 13:57:59,hoanguyen,1449
11/9/2024 13:57:59,socnho,1647
11/9/2024 13:57:59,hoanguyen,1441
11/9/2024 13:57:59,Domi,1666
11/9/2024 13:57:59,Datmm09,1413
11/9/2024 13:57:59,Domi,1672
11/9/2024 13:57:59,Datmm09,1407
11/9/2024 13:57:59,Ichiban,1731
11/9/2024 13:57:59,Datmm09,1403
11/9/2024 13:57:59,Ichiban,1735
11/9/2024 13:57:59,Datmm09,1399
11/9/2024 13:57:59,Lancelot,1439
11/9/2024 13:57:59,Ninh,1613
11/9/2024 13:57:59,Lancelot,1430
11/9/2024 13:57:59,Ninh,1622
11/9/2024 13:57:59,longnt,1602
11/9/2024 13:57:59,Vinam,1542
11/9/2024 13:57:59,longnt,1615
11/9/2024 13:57:59,Vinam,1529
11/9/2024 13:57:59,osho,1596
11/9/2024 13:57:59,longnt,1597
11/9/2024 13:57:59,osho,1612
11/9/2024 13:57:59,longnt,1581
11/9/2024 13:57:59,longnt,1591
11/9/2024 13:57:59,NghiaDepTrai,1425
